TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC	LEVENSHTEIN	DATE
the	O	O									1830-02-03 00:00:00
utmost	O	O									1830-02-03 00:00:00
assurance	O	O									1830-02-03 00:00:00
in	O	O									1830-02-03 00:00:00
saying	O	O									1830-02-03 00:00:00
# segment_iiif_link											
that	O	O									1830-02-03 00:00:00
the	O	O									1830-02-03 00:00:00
Indian	O	O									1830-02-03 00:00:00
cause	O	O									1830-02-03 00:00:00
is	O	O									1830-02-03 00:00:00
gaining	O	O									1830-02-03 00:00:00
ground	O	O									1830-02-03 00:00:00
.	O	O									1830-02-03 00:00:00
# segment_iiif_link											
There	O	O									1830-02-03 00:00:00
is	O	O									1830-02-03 00:00:00
a	O	O									1830-02-03 00:00:00
great	O	O									1830-02-03 00:00:00
excitement	O	O									1830-02-03 00:00:00
on	O	O									1830-02-03 00:00:00
this	O	O									1830-02-03 00:00:00
sub	O	O									1830-02-03 00:00:00
¬	O	O									1830-02-03 00:00:00
# segment_iiif_link											
ject	O	O									1830-02-03 00:00:00
and	O	O									1830-02-03 00:00:00
this	O	O									1830-02-03 00:00:00
excitement	O	O									1830-02-03 00:00:00
is	O	O									1830-02-03 00:00:00
extending	O	O									1830-02-03 00:00:00
.	O	O									1830-02-03 00:00:00
# segment_iiif_link											
Meetings	O	O									1830-02-03 00:00:00
have	O	O									1830-02-03 00:00:00
been	O	O									1830-02-03 00:00:00
held	O	O									1830-02-03 00:00:00
in	O	O									1830-02-03 00:00:00
New	B-LOC	O									1830-02-03 00:00:00
York	I-LOC	O									1830-02-03 00:00:00
,	O	O									1830-02-03 00:00:00
# segment_iiif_link											
Philadelphia	B-LOC	O									1830-02-03 00:00:00
,	O	O									1830-02-03 00:00:00
New	O	O									1830-02-03 00:00:00
Haven	O	O									1830-02-03 00:00:00
and	O	O									1830-02-03 00:00:00
Hartford	B-LOC	O									1830-02-03 00:00:00
,	O	O									1830-02-03 00:00:00
# segment_iiif_link											
and	O	O									1830-02-03 00:00:00
memorials	O	O									1830-02-03 00:00:00
to	O	O									1830-02-03 00:00:00
Congress	O	O									1830-02-03 00:00:00
adopted—oth	O	O									1830-02-03 00:00:00
¬	O	O									1830-02-03 00:00:00
# segment_iiif_link											
er	O	O									1830-02-03 00:00:00
meetings	O	O									1830-02-03 00:00:00
ill	O	O									1830-02-03 00:00:00
other	O	O									1830-02-03 00:00:00
places	O	O									1830-02-03 00:00:00
will	O	O									1830-02-03 00:00:00
be	O	O									1830-02-03 00:00:00
held	O	O									1830-02-03 00:00:00
.	O	O									1830-02-03 00:00:00
# segment_iiif_link											
From	O	O									1830-02-03 00:00:00
the	O	O									1830-02-03 00:00:00
abstract	O	O									1830-02-03 00:00:00
of	O	O									1830-02-03 00:00:00
the	O	O									1830-02-03 00:00:00
debate	O	O									1830-02-03 00:00:00
in	O	O									1830-02-03 00:00:00
the	O	O									1830-02-03 00:00:00
# segment_iiif_link											
House	B-ORG	O									1830-02-03 00:00:00
of	I-ORG	O									1830-02-03 00:00:00
Representatives	I-ORG	O									1830-02-03 00:00:00
,	O	O									1830-02-03 00:00:00
on	O	O									1830-02-03 00:00:00
the	O	O									1830-02-03 00:00:00
question	O	O									1830-02-03 00:00:00
# segment_iiif_link											
of	O	O									1830-02-03 00:00:00
referring	O	O									1830-02-03 00:00:00
the	O	O									1830-02-03 00:00:00
New	B-LOC	O									1830-02-03 00:00:00
York	I-LOC	O									1830-02-03 00:00:00
memorial	O	O									1830-02-03 00:00:00
to	O	O									1830-02-03 00:00:00
# segment_iiif_link											
the	O	O									1830-02-03 00:00:00
Committee	O	O									1830-02-03 00:00:00
on	O	O									1830-02-03 00:00:00
Indian	O	O									1830-02-03 00:00:00
Adairs	O	O									1830-02-03 00:00:00
,	O	O									1830-02-03 00:00:00
which	O	O									1830-02-03 00:00:00
# segment_iiif_link											
our	O	O									1830-02-03 00:00:00
readers	O	O									1830-02-03 00:00:00
will	O	O									1830-02-03 00:00:00
find	O	O									1830-02-03 00:00:00
in	O	O									1830-02-03 00:00:00
aliother	O	O									1830-02-03 00:00:00
part	O	O									1830-02-03 00:00:00
# segment_iiif_link											
of	O	O									1830-02-03 00:00:00
our	O	O									1830-02-03 00:00:00
paper	O	O									1830-02-03 00:00:00
,	O	O									1830-02-03 00:00:00
there	O	O									1830-02-03 00:00:00
can	O	O									1830-02-03 00:00:00
be	O	O									1830-02-03 00:00:00
but	O	O									1830-02-03 00:00:00
little	O	O									1830-02-03 00:00:00
# segment_iiif_link											
doubt	O	O									1830-02-03 00:00:00
that	O	O									1830-02-03 00:00:00
the	O	O									1830-02-03 00:00:00
question	O	O									1830-02-03 00:00:00
will	O	O									1830-02-03 00:00:00
be	O	O									1830-02-03 00:00:00
brought	O	O									1830-02-03 00:00:00
# segment_iiif_link											
before	O	O									1830-02-03 00:00:00
the	O	O									1830-02-03 00:00:00
consideration	O	O									1830-02-03 00:00:00
of	O	O									1830-02-03 00:00:00
Congress	O	O									1830-02-03 00:00:00
,	O	O									1830-02-03 00:00:00
											
# document_id											
# segment_iiif_link											
Washington	B-LOC	O									1830-03-03 00:00:00
,	O	O									1830-03-03 00:00:00
January	B-TIME	O									1830-03-03 00:00:00
25	I-TIME	O									1830-03-03 00:00:00
,	I-TIME	O									1830-03-03 00:00:00
1830	I-TIME	O									1830-03-03 00:00:00
-	I-TIME	O									1830-03-03 00:00:00
# segment_iiif_link											
Gentlemen	I-TIME	O									1830-03-03 00:00:00
.	O	O									1830-03-03 00:00:00
# segment_iiif_link											
Your	O	O									1830-03-03 00:00:00
letter	O	O									1830-03-03 00:00:00
of	O	O									1830-03-03 00:00:00
the	O	O									1830-03-03 00:00:00
I8ih	O	O									1830-03-03 00:00:00
has	O	O									1830-03-03 00:00:00
been	O	O									1830-03-03 00:00:00
re	O	O									1830-03-03 00:00:00
¬	O	O									1830-03-03 00:00:00
# segment_iiif_link											
ceived	O	O									1830-03-03 00:00:00
.	O	O									1830-03-03 00:00:00
We	O	O									1830-03-03 00:00:00
feel	O	O									1830-03-03 00:00:00
highly	O	O									1830-03-03 00:00:00
gratified	O	O									1830-03-03 00:00:00
to	O	O									1830-03-03 00:00:00
# segment_iiif_link											
learn	O	O									1830-03-03 00:00:00
,	O	O									1830-03-03 00:00:00
that	O	O									1830-03-03 00:00:00
the	O	O									1830-03-03 00:00:00
course	O	O									1830-03-03 00:00:00
we	O	O									1830-03-03 00:00:00
took	O	O									1830-03-03 00:00:00
on	O	O									1830-03-03 00:00:00
the	O	O									1830-03-03 00:00:00
# segment_iiif_link											
presentation	O	O									1830-03-03 00:00:00
of	O	O									1830-03-03 00:00:00
the	O	O									1830-03-03 00:00:00
Memorial	O	O									1830-03-03 00:00:00
from	O	O									1830-03-03 00:00:00
the	O	O									1830-03-03 00:00:00
# segment_iiif_link											
very	O	O									1830-03-03 00:00:00
respectable	O	O									1830-03-03 00:00:00
meeting	O	O									1830-03-03 00:00:00
in	O	O									1830-03-03 00:00:00
New	B-LOC	O									1830-03-03 00:00:00
-	I-LOC	O									1830-03-03 00:00:00
# segment_iiif_link											
York	I-LOC	O									1830-03-03 00:00:00
,	O	O									1830-03-03 00:00:00
against	O	O									1830-03-03 00:00:00
the	O	O									1830-03-03 00:00:00
violation	O	O									1830-03-03 00:00:00
of	O	O									1830-03-03 00:00:00
’	O	O									1830-03-03 00:00:00
he	O	O									1830-03-03 00:00:00
trea	O	O									1830-03-03 00:00:00
¬	O	O									1830-03-03 00:00:00
# segment_iiif_link											
ties	O	O									1830-03-03 00:00:00
with	O	O									1830-03-03 00:00:00
the	O	O									1830-03-03 00:00:00
Cherokee	B-ORG	O									1830-03-03 00:00:00
and	I-ORG	O									1830-03-03 00:00:00
other	I-ORG	O									1830-03-03 00:00:00
na	I-ORG	O									1830-03-03 00:00:00
¬	I-ORG	O									1830-03-03 00:00:00
# segment_iiif_link											
tions	I-ORG	O									1830-03-03 00:00:00
of	I-ORG	O									1830-03-03 00:00:00
Indians	I-ORG	O									1830-03-03 00:00:00
,	O	O									1830-03-03 00:00:00
meets	O	O									1830-03-03 00:00:00
your	O	O									1830-03-03 00:00:00
approba	O	O									1830-03-03 00:00:00
¬	O	O									1830-03-03 00:00:00
# segment_iiif_link											
tion	O	O									1830-03-03 00:00:00
.	O	O									1830-03-03 00:00:00
# segment_iiif_link											
In	O	O									1830-03-03 00:00:00
vindicating	O	O									1830-03-03 00:00:00
the	O	O									1830-03-03 00:00:00
sacred	O	O									1830-03-03 00:00:00
right	O	O									1830-03-03 00:00:00
of	O	O									1830-03-03 00:00:00
# segment_iiif_link											
the	O	O									1830-03-03 00:00:00
citizen	O	O									1830-03-03 00:00:00
to	O	O									1830-03-03 00:00:00
petition	O	O									1830-03-03 00:00:00
government	O	O									1830-03-03 00:00:00
on	O	O									1830-03-03 00:00:00
# segment_iiif_link											
all	O	O									1830-03-03 00:00:00
and	O	O									1830-03-03 00:00:00
every	O	O									1830-03-03 00:00:00
subject	O	O									1830-03-03 00:00:00
;	O	O									1830-03-03 00:00:00
in	O	O									1830-03-03 00:00:00
repelling	O	O									1830-03-03 00:00:00
the	O	O									1830-03-03 00:00:00
# segment_iiif_link											
wanton	O	O									1830-03-03 00:00:00
attacks	O	O									1830-03-03 00:00:00
made	O	O									1830-03-03 00:00:00
on	O	O									1830-03-03 00:00:00
individuals	O	O									1830-03-03 00:00:00
# segment_iiif_link											
venerated	O	O									1830-03-03 00:00:00
and	O	O									1830-03-03 00:00:00
respected	O	O									1830-03-03 00:00:00
wherever	O	O									1830-03-03 00:00:00
# segment_iiif_link											
known	O	O									1830-03-03 00:00:00
;	O	O									1830-03-03 00:00:00
and	O	O									1830-03-03 00:00:00
on	O	O									1830-03-03 00:00:00
a	O	O									1830-03-03 00:00:00
large	O	O									1830-03-03 00:00:00
and	O	O									1830-03-03 00:00:00
most	O	O									1830-03-03 00:00:00
respec	O	O									1830-03-03 00:00:00
¬	O	O									1830-03-03 00:00:00
# segment_iiif_link											
table	O	O									1830-03-03 00:00:00
meeting	O	O									1830-03-03 00:00:00
of	O	O									1830-03-03 00:00:00
our	O	O									1830-03-03 00:00:00
fellow	O	O									1830-03-03 00:00:00
citizens	O	O									1830-03-03 00:00:00
,	O	O									1830-03-03 00:00:00
# segment_iiif_link											
on	O	O									1830-03-03 00:00:00
a	O	O									1830-03-03 00:00:00
subject	O	O									1830-03-03 00:00:00
involving	O	O									1830-03-03 00:00:00
the	O	O									1830-03-03 00:00:00
faith	O	O									1830-03-03 00:00:00
of	O	O									1830-03-03 00:00:00
the	O	O									1830-03-03 00:00:00
# segment_iiif_link											
nation	O	O									1830-03-03 00:00:00
,	O	O									1830-03-03 00:00:00
its	O	O									1830-03-03 00:00:00
honor	O	O									1830-03-03 00:00:00
and	O	O									1830-03-03 00:00:00
character	O	O									1830-03-03 00:00:00
;	O	O									1830-03-03 00:00:00
and	O	O									1830-03-03 00:00:00
# segment_iiif_link											
the	O	O									1830-03-03 00:00:00
existence	O	O									1830-03-03 00:00:00
of	O	O									1830-03-03 00:00:00
a	O	O									1830-03-03 00:00:00
race	O	O									1830-03-03 00:00:00
of	O	O									1830-03-03 00:00:00
men	O	O									1830-03-03 00:00:00
.	O	O									1830-03-03 00:00:00
now	O	O									1830-03-03 00:00:00
# segment_iiif_link											
the	O	O									1830-03-03 00:00:00
remnant	O	O									1830-03-03 00:00:00
of	O	O									1830-03-03 00:00:00
a	O	O									1830-03-03 00:00:00
on	O	O									1830-03-03 00:00:00
-	O	O									1830-03-03 00:00:00
e	O	O									1830-03-03 00:00:00
powerful	O	O									1830-03-03 00:00:00
nation	O	O									1830-03-03 00:00:00
;	O	O									1830-03-03 00:00:00
# segment_iiif_link											
we	O	O									1830-03-03 00:00:00
did	O	O									1830-03-03 00:00:00
no	O	O									1830-03-03 00:00:00
more	O	O									1830-03-03 00:00:00
than	O	O									1830-03-03 00:00:00
perform	O	O									1830-03-03 00:00:00
a	O	O									1830-03-03 00:00:00
duty	O	O									1830-03-03 00:00:00
# segment_iiif_link											
■	O	O									1830-03-03 00:00:00
incumbent	O	O									1830-03-03 00:00:00
on	O	O									1830-03-03 00:00:00
us	O	O									1830-03-03 00:00:00
.	O	O									1830-03-03 00:00:00
as	O	O									1830-03-03 00:00:00
the	O	O									1830-03-03 00:00:00
representa	O	O									1830-03-03 00:00:00
¬	O	O									1830-03-03 00:00:00
# segment_iiif_link											
tives	O	O									1830-03-03 00:00:00
of	O	O									1830-03-03 00:00:00
a	O	O									1830-03-03 00:00:00
free	O	O									1830-03-03 00:00:00
people	O	O									1830-03-03 00:00:00
.	O	O									1830-03-03 00:00:00
We	O	O									1830-03-03 00:00:00
beg	O	O									1830-03-03 00:00:00
you	O	O									1830-03-03 00:00:00
# segment_iiif_link											
to	O	O									1830-03-03 00:00:00
accept	O	O									1830-03-03 00:00:00
our	O	O									1830-03-03 00:00:00
thanks	O	O									1830-03-03 00:00:00
for	O	O									1830-03-03 00:00:00
the	O	O									1830-03-03 00:00:00
favorable	O	O									1830-03-03 00:00:00
# segment_iiif_link											
consideration	O	O									1830-03-03 00:00:00
,	O	O									1830-03-03 00:00:00
of	O	O									1830-03-03 00:00:00
what	O	O									1830-03-03 00:00:00
we	O	O									1830-03-03 00:00:00
said	O	O									1830-03-03 00:00:00
on	O	O									1830-03-03 00:00:00
the	O	O									1830-03-03 00:00:00
# segment_iiif_link											
interesting	O	O									1830-03-03 00:00:00
occasion	O	O									1830-03-03 00:00:00
to	O	O									1830-03-03 00:00:00
which	O	O									1830-03-03 00:00:00
you	O	O									1830-03-03 00:00:00
re	O	O									1830-03-03 00:00:00
¬	O	O									1830-03-03 00:00:00
# segment_iiif_link											
fer	O	O									1830-03-03 00:00:00
.	O	O									1830-03-03 00:00:00
# segment_iiif_link											
We	O	O									1830-03-03 00:00:00
are	O	O									1830-03-03 00:00:00
,	O	O									1830-03-03 00:00:00
most	O	O									1830-03-03 00:00:00
lespectfully	O	O									1830-03-03 00:00:00
,	O	O									1830-03-03 00:00:00
# segment_iiif_link											
Your	O	O									1830-03-03 00:00:00
obedient	O	O									1830-03-03 00:00:00
servants	O	O									1830-03-03 00:00:00
,	O	O									1830-03-03 00:00:00
# segment_iiif_link											
A	B-PERS	O									1830-03-03 00:00:00
SPENCER	I-PERS	O									1830-03-03 00:00:00
# segment_iiif_link											
HENRY	I-PERS	O									1830-03-03 00:00:00
R	I-PERS	O									1830-03-03 00:00:00
.	I-PERS	O									1830-03-03 00:00:00
STORRS	I-PERS	O									1830-03-03 00:00:00
.	O	O									1830-03-03 00:00:00
											
# document_id											
# segment_iiif_link											
From	O	O									1840-02-08 00:00:00
the	O	O									1840-02-08 00:00:00
Chariest	O	O									1840-02-08 00:00:00
-	O	O									1840-02-08 00:00:00
n	O	O									1840-02-08 00:00:00
Mercury	O	O									1840-02-08 00:00:00
.	O	O									1840-02-08 00:00:00
# segment_iiif_link											
Nothing	O	O									1840-02-08 00:00:00
is	O	O									1840-02-08 00:00:00
doing	O	O									1840-02-08 00:00:00
now	O	O									1840-02-08 00:00:00
iu	O	O									1840-02-08 00:00:00
Congress	O	O									1840-02-08 00:00:00
,	O	O									1840-02-08 00:00:00
in	O	O									1840-02-08 00:00:00
the	O	O									1840-02-08 00:00:00
# segment_iiif_link											
lower	O	O									1840-02-08 00:00:00
House	O	O									1840-02-08 00:00:00
,	O	O									1840-02-08 00:00:00
but	O	O									1840-02-08 00:00:00
making	O	O									1840-02-08 00:00:00
mouths	O	O									1840-02-08 00:00:00
,	O	O									1840-02-08 00:00:00
blackguard	O	O									1840-02-08 00:00:00
¬	O	O									1840-02-08 00:00:00
# segment_iiif_link											
ing	O	O									1840-02-08 00:00:00
,	O	O									1840-02-08 00:00:00
doubling	O	O									1840-02-08 00:00:00
fists	O	O									1840-02-08 00:00:00
,	O	O									1840-02-08 00:00:00
&	O	O									1840-02-08 00:00:00
.	O	O									1840-02-08 00:00:00
c	O	O									1840-02-08 00:00:00
.	O	O									1840-02-08 00:00:00
&	O	O									1840-02-08 00:00:00
c	O	O									1840-02-08 00:00:00
.	O	O									1840-02-08 00:00:00
See	O	O									1840-02-08 00:00:00
.	O	O									1840-02-08 00:00:00
It	O	O									1840-02-08 00:00:00
is	O	O									1840-02-08 00:00:00
sup	O	O									1840-02-08 00:00:00
¬	O	O									1840-02-08 00:00:00
# segment_iiif_link											
posed	O	O									1840-02-08 00:00:00
that	O	O									1840-02-08 00:00:00
the	O	O									1840-02-08 00:00:00
decent	O	O									1840-02-08 00:00:00
members	O	O									1840-02-08 00:00:00
will	O	O									1840-02-08 00:00:00
not	O	O									1840-02-08 00:00:00
at	O	O									1840-02-08 00:00:00
¬	O	O									1840-02-08 00:00:00
# segment_iiif_link											
tempt	O	O									1840-02-08 00:00:00
business	O	O									1840-02-08 00:00:00
until	O	O									1840-02-08 00:00:00
the	O	O									1840-02-08 00:00:00
rowdies	O	O									1840-02-08 00:00:00
have	O	O									1840-02-08 00:00:00
ex	O	O									1840-02-08 00:00:00
¬	O	O									1840-02-08 00:00:00
