TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC	LEVENSHTEIN	DATE
.	O	O									1878-01-07 00:00:00
# segment_iiif_link											
—	O	O									1878-01-07 00:00:00
(	O	O									1878-01-07 00:00:00
Ein	O	O									1878-01-07 00:00:00
versunkenes	O	O									1878-01-07 00:00:00
Dorf	O	O									1878-01-07 00:00:00
.	O	O									1878-01-07 00:00:00
)	O	O									1878-01-07 00:00:00
Die	O	O									1878-01-07 00:00:00
Herbststürme	O	O									1878-01-07 00:00:00
haben	O	O									1878-01-07 00:00:00
# segment_iiif_link											
am	O	O									1878-01-07 00:00:00
Ufer	O	O									1878-01-07 00:00:00
der	O	O									1878-01-07 00:00:00
Insel	O	O									1878-01-07 00:00:00
Sylt	O	O									1878-01-07 00:00:00
abermals	O	O									1878-01-07 00:00:00
Reste	O	O									1878-01-07 00:00:00
von	O	O									1878-01-07 00:00:00
dem	O	O									1878-01-07 00:00:00
1436	O	O									1878-01-07 00:00:00
# segment_iiif_link											
untergegangenen	O	O									1878-01-07 00:00:00
Kirchdorfe	O	O									1878-01-07 00:00:00
Eidum	O	O									1878-01-07 00:00:00
,	O	O									1878-01-07 00:00:00
am	O	O									1878-01-07 00:00:00
Strande	O	O									1878-01-07 00:00:00
südlich	O	O									1878-01-07 00:00:00
# segment_iiif_link											
am	O	O									1878-01-07 00:00:00
Westerland	B-LOC	O									1878-01-07 00:00:00
,	O	O									1878-01-07 00:00:00
bloßgespült	O	O									1878-01-07 00:00:00
.	O	O									1878-01-07 00:00:00
Man	O	O									1878-01-07 00:00:00
sieht	O	O									1878-01-07 00:00:00
jetzt	O	O									1878-01-07 00:00:00
dort	O	O									1878-01-07 00:00:00
Stein	O	O									1878-01-07 00:00:00
¬	O	O									1878-01-07 00:00:00
# segment_iiif_link											
setzungen	O	O									1878-01-07 00:00:00
von	O	O									1878-01-07 00:00:00
einstmaligen	O	O									1878-01-07 00:00:00
Wohnungen	O	O									1878-01-07 00:00:00
,	O	O									1878-01-07 00:00:00
Gartenwälle	O	O									1878-01-07 00:00:00
und	O	O									1878-01-07 00:00:00
# segment_iiif_link											
Holzreste	O	O									1878-01-07 00:00:00
von	O	O									1878-01-07 00:00:00
Einfriedungen	O	O									1878-01-07 00:00:00
,	O	O									1878-01-07 00:00:00
wie	O	O									1878-01-07 00:00:00
Bauten	O	O									1878-01-07 00:00:00
verschiedener	O	O									1878-01-07 00:00:00
Art	O	O									1878-01-07 00:00:00
,	O	O									1878-01-07 00:00:00
# segment_iiif_link											
besonders	O	O									1878-01-07 00:00:00
aber	O	O									1878-01-07 00:00:00
viele	O	O									1878-01-07 00:00:00
aus	O	O									1878-01-07 00:00:00
Soden	O	O									1878-01-07 00:00:00
verfertigte	O	O									1878-01-07 00:00:00
Brunnen	O	O									1878-01-07 00:00:00
.	O	O									1878-01-07 00:00:00
Auch	O	O									1878-01-07 00:00:00
# segment_iiif_link											
alte	O	O									1878-01-07 00:00:00
Münzen	O	O									1878-01-07 00:00:00
,	O	O									1878-01-07 00:00:00
Geräthe	O	O									1878-01-07 00:00:00
und	O	O									1878-01-07 00:00:00
ein	O	O									1878-01-07 00:00:00
schön	O	O									1878-01-07 00:00:00
erhaltener	O	O									1878-01-07 00:00:00
,	O	O									1878-01-07 00:00:00
mehrfach	O	O									1878-01-07 00:00:00
# segment_iiif_link											
gewundener	O	O									1878-01-07 00:00:00
gravirter	O	O									1878-01-07 00:00:00
Armring	O	O									1878-01-07 00:00:00
aus	O	O									1878-01-07 00:00:00
Metall	O	O									1878-01-07 00:00:00
sollen	O	O									1878-01-07 00:00:00
dort	O	O									1878-01-07 00:00:00
gefunden	O	O									1878-01-07 00:00:00
# segment_iiif_link											
worden	O	O									1878-01-07 00:00:00
sein	O	O									1878-01-07 00:00:00
.	O	O									1878-01-07 00:00:00
Ferner	O	O									1878-01-07 00:00:00
hat	O	O									1878-01-07 00:00:00
die	O	O									1878-01-07 00:00:00
See	O	O									1878-01-07 00:00:00
am	O	O									1878-01-07 00:00:00
Morsum	O	O									1878-01-07 00:00:00
-	O	O									1878-01-07 00:00:00
Kliff	O	O									1878-01-07 00:00:00
—	O	O									1878-01-07 00:00:00
# segment_iiif_link											
dem	O	O									1878-01-07 00:00:00
Festlande	O	O									1878-01-07 00:00:00
gegenüber	O	O									1878-01-07 00:00:00
—	O	O									1878-01-07 00:00:00
ebenfalls	O	O									1878-01-07 00:00:00
vor	O	O									1878-01-07 00:00:00
Kurzem	O	O									1878-01-07 00:00:00
bedeu	O	O									1878-01-07 00:00:00
¬	O	O									1878-01-07 00:00:00
# segment_iiif_link											
iend	O	O									1878-01-07 00:00:00
gewüthet	O	O									1878-01-07 00:00:00
.	O	O									1878-01-07 00:00:00
Unter	O	O									1878-01-07 00:00:00
einem	O	O									1878-01-07 00:00:00
30	O	O									1878-01-07 00:00:00
bis	O	O									1878-01-07 00:00:00
40	O	O									1878-01-07 00:00:00
Fuß	O	O									1878-01-07 00:00:00
hohen	O	O									1878-01-07 00:00:00
,	O	O									1878-01-07 00:00:00
aus	O	O									1878-01-07 00:00:00
# segment_iiif_link											
Eisensandstein	O	O									1878-01-07 00:00:00
bestehenden	O	O									1878-01-07 00:00:00
Vorsprung	O	O									1878-01-07 00:00:00
hat	O	O									1878-01-07 00:00:00
die	O	O									1878-01-07 00:00:00
See	O	O									1878-01-07 00:00:00
Höhlen	O	O									1878-01-07 00:00:00
# segment_iiif_link											
eingerissen	O	O									1878-01-07 00:00:00
,	O	O									1878-01-07 00:00:00
den	O	O									1878-01-07 00:00:00
Fuß	O	O									1878-01-07 00:00:00
des	O	O									1878-01-07 00:00:00
Berges	O	O									1878-01-07 00:00:00
,	O	O									1878-01-07 00:00:00
aus	O	O									1878-01-07 00:00:00
Braunkohlenthon	O	O									1878-01-07 00:00:00
be	O	O									1878-01-07 00:00:00
¬	O	O									1878-01-07 00:00:00
# segment_iiif_link											
stehend	O	O									1878-01-07 00:00:00
,	O	O									1878-01-07 00:00:00
sowie	O	O									1878-01-07 00:00:00
in	O	O									1878-01-07 00:00:00
dem	O	O									1878-01-07 00:00:00
Thon	O	O									1878-01-07 00:00:00
einen	O	O									1878-01-07 00:00:00
großen	O	O									1878-01-07 00:00:00
,	O	O									1878-01-07 00:00:00
in	O	O									1878-01-07 00:00:00
Braunkohle	O	O									1878-01-07 00:00:00
# segment_iiif_link											
verwandelten	O	O									1878-01-07 00:00:00
Baumstamm	O	O									1878-01-07 00:00:00
bloßgelegt	O	O									1878-01-07 00:00:00
.	O	O									1878-01-07 00:00:00
Die	O	O									1878-01-07 00:00:00
Insel	O	O									1878-01-07 00:00:00
Sylt	O	O									1878-01-07 00:00:00
ist	O	O									1878-01-07 00:00:00
# segment_iiif_link											
reich	O	O									1878-01-07 00:00:00
an	O	O									1878-01-07 00:00:00
vorgeschichtlichen	O	O									1878-01-07 00:00:00
Erinnerungen	O	O									1878-01-07 00:00:00
,	O	O									1878-01-07 00:00:00
namentlich	O	O									1878-01-07 00:00:00
an	O	O									1878-01-07 00:00:00
# segment_iiif_link											
Hünengräbern	O	O									1878-01-07 00:00:00
,	O	O									1878-01-07 00:00:00
die	O	O									1878-01-07 00:00:00
bei	O	O									1878-01-07 00:00:00
der	O	O									1878-01-07 00:00:00
von	O	O									1878-01-07 00:00:00
wissenschaftlicher	O	O									1878-01-07 00:00:00
Seite	O	O									1878-01-07 00:00:00
# segment_iiif_link											
(	O	O									1878-01-07 00:00:00
Dr	B-PERS	O									1878-01-07 00:00:00
.	I-PERS	O									1878-01-07 00:00:00
Hantelmann	I-PERS	O									1878-01-07 00:00:00
)	I-PERS	O									1878-01-07 00:00:00
betriebenen	O	O									1878-01-07 00:00:00
Bloßlegung	O	O									1878-01-07 00:00:00
interessante	O	O									1878-01-07 00:00:00
# segment_iiif_link											
Funde	O	O									1878-01-07 00:00:00
ergeben	O	O									1878-01-07 00:00:00
haben	O	O									1878-01-07 00:00:00
.	O	O									1878-01-07 00:00:00
# segment_iiif_link											
—	O	O									1878-01-07 00:00:00
(	O	O									1878-01-07 00:00:00
Lebensmittelfälschung	O	O									1878-01-07 00:00:00
.	O	O									1878-01-07 00:00:00
)	O	O									1878-01-07 00:00:00
Nach	O	O									1878-01-07 00:00:00
dem	O	O									1878-01-07 00:00:00
„	O	O									1878-01-07 00:00:00
Arbeitgeber	O	O									1878-01-07 00:00:00
""""	O	O									1878-01-07 00:00:00
# segment_iiif_link											
wurde	O	O									1878-01-07 00:00:00
die	O	O									1878-01-07 00:00:00
Brauereibesitzerin	B-PERS	O									1878-01-07 00:00:00
Elise	I-PERS	O									1878-01-07 00:00:00
Hassold	I-PERS	O									1878-01-07 00:00:00
in	O	O									1878-01-07 00:00:00
Schwalbach	B-LOC	O									1878-01-07 00:00:00
# segment_iiif_link											
wegen	O	O									1878-01-07 00:00:00
Verwendung	O	O									1878-01-07 00:00:00
von	O	O									1878-01-07 00:00:00
Malzsurrogaten	B-PERS	O									1878-01-07 00:00:00
(	O	O									1878-01-07 00:00:00
Kartosselzucker	O	O									1878-01-07 00:00:00
)	O	O									1878-01-07 00:00:00
# segment_iiif_link											
zu	O	O									1878-01-07 00:00:00
180	O	O									1878-01-07 00:00:00
Mark	B-LOC	O									1878-01-07 00:00:00
Strafe	I-LOC	O									1878-01-07 00:00:00
,	O	O									1878-01-07 00:00:00
in	O	O									1878-01-07 00:00:00
Ulm	B-LOC	O									1878-01-07 00:00:00
ein	O	O									1878-01-07 00:00:00
Ehepaar	O	O									1878-01-07 00:00:00
wegen	O	O									1878-01-07 00:00:00
Ver	O	O									1878-01-07 00:00:00
¬	O	O									1878-01-07 00:00:00
# segment_iiif_link											
fälschung	O	O									1878-01-07 00:00:00
von	O	O									1878-01-07 00:00:00
Butter	B-PERS	O									1878-01-07 00:00:00
(	O	O									1878-01-07 00:00:00
Beimischen	O	O									1878-01-07 00:00:00
von	O	O									1878-01-07 00:00:00
Käse	B-LOC	O									1878-01-07 00:00:00
)	O	O									1878-01-07 00:00:00
zu	O	O									1878-01-07 00:00:00
12	O	O									1878-01-07 00:00:00
und	O	O									1878-01-07 00:00:00
# segment_iiif_link											
18	O	O									1878-01-07 00:00:00
Tagen	O	O									1878-01-07 00:00:00
Gefängniß	O	O									1878-01-07 00:00:00
verurtheilt	O	O									1878-01-07 00:00:00
.	O	O									1878-01-07 00:00:00
# segment_iiif_link											
—	O	O									1878-01-07 00:00:00
(	O	O									1878-01-07 00:00:00
Ueber	O	O									1878-01-07 00:00:00
eine	O	O									1878-01-07 00:00:00
russische	O	O									1878-01-07 00:00:00
Niederlage	O	O									1878-01-07 00:00:00
)	O	O									1878-01-07 00:00:00
ganz	O	O									1878-01-07 00:00:00
eigener	O	O									1878-01-07 00:00:00
Art	O	O									1878-01-07 00:00:00
# segment_iiif_link											
berichten	O	O									1878-01-07 00:00:00
übereinstimmend	O	O									1878-01-07 00:00:00
mehrere	O	O									1878-01-07 00:00:00
aus	O	O									1878-01-07 00:00:00
Rumänien	B-LOC	O									1878-01-07 00:00:00
heim	O	O									1878-01-07 00:00:00
¬	O	O									1878-01-07 00:00:00
# segment_iiif_link											
gekehrte	O	O									1878-01-07 00:00:00
Fuhrleute	O	O									1878-01-07 00:00:00
der	O	O									1878-01-07 00:00:00
„	O	O									1878-01-07 00:00:00
Kronst	B-PROD	O									1878-01-07 00:00:00
.	I-PROD	O									1878-01-07 00:00:00
Ztg	I-PROD	O									1878-01-07 00:00:00
.	I-PROD	O									1878-01-07 00:00:00
""""	O	O									1878-01-07 00:00:00
:	O	O									1878-01-07 00:00:00
Auf	O	O									1878-01-07 00:00:00
der	O	O									1878-01-07 00:00:00
Straße	O	O									1878-01-07 00:00:00
# segment_iiif_link											
zwischen	O	O									1878-01-07 00:00:00
Plojeschti	O	O									1878-01-07 00:00:00
und	O	O									1878-01-07 00:00:00
Bukarest	O	O									1878-01-07 00:00:00
geriethen	O	O									1878-01-07 00:00:00
sechs	O	O									1878-01-07 00:00:00
Fuhrleute	O	O									1878-01-07 00:00:00
,	O	O									1878-01-07 00:00:00
# segment_iiif_link											
welche	O	O									1878-01-07 00:00:00
ausschließlich	O	O									1878-01-07 00:00:00
Champagner	O	O									1878-01-07 00:00:00
und	O	O									1878-01-07 00:00:00
Groyer	B-PERS	O									1878-01-07 00:00:00
Käse	I-PERS	O									1878-01-07 00:00:00
von	I-PERS	O									1878-01-07 00:00:00
# segment_iiif_link											
Kronstadt	I-PERS	O									1878-01-07 00:00:00
nach	O	O									1878-01-07 00:00:00
Bukarest	B-LOC	O									1878-01-07 00:00:00
zu	O	O									1878-01-07 00:00:00
verfrachten	O	O									1878-01-07 00:00:00
hatten	O	O									1878-01-07 00:00:00
,	O	O									1878-01-07 00:00:00
in	O	O									1878-01-07 00:00:00
eine	O	O									1878-01-07 00:00:00
un	O	O									1878-01-07 00:00:00
¬	O	O									1878-01-07 00:00:00
# segment_iiif_link											
wegsame	O	O									1878-01-07 00:00:00
Straße	O	O									1878-01-07 00:00:00
.	O	O									1878-01-07 00:00:00
Die	O	O									1878-01-07 00:00:00
Wagen	O	O									1878-01-07 00:00:00
blieben	O	O									1878-01-07 00:00:00
stecken	O	O									1878-01-07 00:00:00
und	O	O									1878-01-07 00:00:00
froren	O	O									1878-01-07 00:00:00
# segment_iiif_link											
schließlich	O	O									1878-01-07 00:00:00
ein	O	O									1878-01-07 00:00:00
,	O	O									1878-01-07 00:00:00
so	O	O									1878-01-07 00:00:00
daß	O	O									1878-01-07 00:00:00
den	O	O									1878-01-07 00:00:00
Leuten	O	O									1878-01-07 00:00:00
nichts	O	O									1878-01-07 00:00:00
Anderes	O	O									1878-01-07 00:00:00
übrig	O	O									1878-01-07 00:00:00
# segment_iiif_link											
blieb	O	O									1878-01-07 00:00:00
,	O	O									1878-01-07 00:00:00
als	O	O									1878-01-07 00:00:00
mit	O	O									1878-01-07 00:00:00
ihren	O	O									1878-01-07 00:00:00
Pferden	O	O									1878-01-07 00:00:00
Unterkunft	O	O									1878-01-07 00:00:00
in	O	O									1878-01-07 00:00:00
einer	O	O									1878-01-07 00:00:00
mehrere	O	O									1878-01-07 00:00:00
# segment_iiif_link											
Meilen	O	O									1878-01-07 00:00:00
weit	O	O									1878-01-07 00:00:00
entfernten	O	O									1878-01-07 00:00:00
Station	O	O									1878-01-07 00:00:00
zu	O	O									1878-01-07 00:00:00
suchen	O	O									1878-01-07 00:00:00
.	O	O									1878-01-07 00:00:00
Unterdessen	O	O									1878-01-07 00:00:00
kam	O	O									1878-01-07 00:00:00
# segment_iiif_link											
ein	O	O									1878-01-07 00:00:00
Trupp	O	O									1878-01-07 00:00:00
Russen	O	O									1878-01-07 00:00:00
daher	O	O									1878-01-07 00:00:00
,	O	O									1878-01-07 00:00:00
die	O	O									1878-01-07 00:00:00
ihre	O	O									1878-01-07 00:00:00
Neugierde	O	O									1878-01-07 00:00:00
bezüglich	O	O									1878-01-07 00:00:00
des	O	O									1878-01-07 00:00:00
# segment_iiif_link											
Inhalts	O	O									1878-01-07 00:00:00
der	O	O									1878-01-07 00:00:00
Champagnerkörbe	O	O									1878-01-07 00:00:00
und	O	O									1878-01-07 00:00:00
der	O	O									1878-01-07 00:00:00
Käseschachteln	O	O									1878-01-07 00:00:00
so	O	O									1878-01-07 00:00:00
# segment_iiif_link											
lange	O	O									1878-01-07 00:00:00
befriedigten	O	O									1878-01-07 00:00:00
,	O	O									1878-01-07 00:00:00
bis	O	O									1878-01-07 00:00:00
sie	O	O									1878-01-07 00:00:00
ein	O	O									1878-01-07 00:00:00
totales	O	O									1878-01-07 00:00:00
Plewna	O	O									1878-01-07 00:00:00
erlitten	O	O									1878-01-07 00:00:00
.	O	O									1878-01-07 00:00:00
# segment_iiif_link											
Sechs	O	O									1878-01-07 00:00:00
Mann	O	O									1878-01-07 00:00:00
sind	O	O									1878-01-07 00:00:00
im	O	O									1878-01-07 00:00:00
Schnee	O	O									1878-01-07 00:00:00
liegen	O	O									1878-01-07 00:00:00
geblieben	O	O									1878-01-07 00:00:00
und	O	O									1878-01-07 00:00:00
erfroren	O	O									1878-01-07 00:00:00
;	O	O									1878-01-07 00:00:00
# segment_iiif_link											
was	O	O									1878-01-07 00:00:00
mit	O	O									1878-01-07 00:00:00
den	O	O									1878-01-07 00:00:00
Uebrigen	O	O									1878-01-07 00:00:00
geschehen	O	O									1878-01-07 00:00:00
,	O	O									1878-01-07 00:00:00
ist	O	O									1878-01-07 00:00:00
unseren	O	O									1878-01-07 00:00:00
Gewährsmän	O	O									1878-01-07 00:00:00
¬	O	O									1878-01-07 00:00:00
# segment_iiif_link											
nern	O	O									1878-01-07 00:00:00
nicht	O	O									1878-01-07 00:00:00
bekannt	O	O									1878-01-07 00:00:00
.	O	O									1878-01-07 00:00:00
Thatsache	O	O									1878-01-07 00:00:00
ist	O	O									1878-01-07 00:00:00
es	O	O									1878-01-07 00:00:00
jedoch	O	O									1878-01-07 00:00:00
,	O	O									1878-01-07 00:00:00
daß	O	O									1878-01-07 00:00:00
von	O	O									1878-01-07 00:00:00
der	O	O									1878-01-07 00:00:00
# segment_iiif_link											
gesammten	O	O									1878-01-07 00:00:00
Fracht	O	O									1878-01-07 00:00:00
,	O	O									1878-01-07 00:00:00
deren	O	O									1878-01-07 00:00:00
Werth	O	O									1878-01-07 00:00:00
mit	O	O									1878-01-07 00:00:00
8000	O	O									1878-01-07 00:00:00
Napoleond	O	O									1878-01-07 00:00:00
'	O	O									1878-01-07 00:00:00
ors	O	O									1878-01-07 00:00:00
# segment_iiif_link											
angegeben	O	O									1878-01-07 00:00:00
war	O	O									1878-01-07 00:00:00
,	O	O									1878-01-07 00:00:00
nichts	O	O									1878-01-07 00:00:00
mehr	O	O									1878-01-07 00:00:00
vorhanden	O	O									1878-01-07 00:00:00
ist	O	O									1878-01-07 00:00:00
.	O	O									1878-01-07 00:00:00
# segment_iiif_link											
—	O	O									1878-01-07 00:00:00
(	O	O									1878-01-07 00:00:00
Englische	B-ORG	O									1878-01-07 00:00:00
Bücherproduktion	I-ORG	O									1878-01-07 00:00:00
.	I-ORG	O									1878-01-07 00:00:00
)	O	O									1878-01-07 00:00:00
Während	O	O									1878-01-07 00:00:00
der	O	O									1878-01-07 00:00:00
deutsche	O	O									1878-01-07 00:00:00
# segment_iiif_link											
Büchermarkt	O	O									1878-01-07 00:00:00
im	B-TIME	O									1878-01-07 00:00:00
Jahr	I-TIME	O									1878-01-07 00:00:00
1877	I-TIME	O									1878-01-07 00:00:00
16,437	O	O									1878-01-07 00:00:00
Novitäten	O	O									1878-01-07 00:00:00
zu	O	O									1878-01-07 00:00:00
verzeich	O	O									1878-01-07 00:00:00
¬	O	O									1878-01-07 00:00:00
# segment_iiif_link											
nen	O	O									1878-01-07 00:00:00
hatte	O	O									1878-01-07 00:00:00
,	O	O									1878-01-07 00:00:00
